,cycle_id,total_harvest(kg),total_seed,survival_rate(%),avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
1948,26059,46774.200000000004,134551,34.76,33.17,33.17,1.3,136,2673.822,1.0,42.283687943262414,108.0,33087.0,1663.4,17.64333333333333
1949,26060,319391.08,140532,227.27,33.91,33.92,1.3,145,7871.32,1.0,9.751978891820581,11.0,15403.0,1185.79,13.424666666666667
1950,26061,215910.32,109136,197.84,30.05,30.05,1.3,138,5582.229,1.0,13.216216216216216,16.0,25597.0,1312.56,13.509333333333334
1951,26062,233785.8,110631,211.32,30.17,30.17,1.3,139,8249.681,1.0,11.356608478802993,12.0,13623.0,1217.37,14.272666666666668
1952,26093,53960.0,100000,53.96,70.0,11.0,1.0,108,2003.5,1.0,0.0,2.0,0.0,0.0,16.893333333333334
1953,26110,68320.0,150000,45.55,27.0,27.0,1.5,67,861.0,0.0,0.0,5.0,0.0,0.0,7.163333333333333
1954,26153,230400.0,500000,46.08,40.0,50.0,1.7,64,2905.7,0.0,0.0,62.0,0.0,0.0,5.89
1955,26165,44000.0,58000,75.86,30.0,20.0,1.0,51,268.63,0.0,0.0,1.0,0.0,0.0,3.89
1956,26166,38340.0,58000,66.1,24.0,20.0,1.0,37,126.0,0.0,0.0,2.0,0.0,0.0,3.3149999999999995
1957,26175,39840.0,50000,79.68,22.0,17.0,1.0,54,350.25,0.0,0.0,1.0,0.0,0.0,5.85
1958,26176,31440.0,40000,78.6,20.0,18.0,1.0,49,300.7,0.0,0.0,2.0,0.0,0.0,5.8075
1959,26177,49600.0,55000,90.18,20.0,18.0,1.0,42,277.4,0.0,0.0,1.0,1376.0,6.25,4.736666666666667
1960,26180,47350.0,50000,94.7,20.0,18.0,1.0,58,537.5,0.0,0.0,2.0,0.0,0.0,6.69
1961,26215,22500.0,50000,45.0,30.0,20.0,1.1,63,734.6,0.0,0.0,2.0,0.0,0.0,16.25
1962,26216,78650.0,50000,157.3,25.0,20.0,1.3,63,843.4,0.0,0.0,2.0,0.0,0.0,13.066666666666668
1963,26218,90258.90000000001,150000,60.17,35.0,32.0,1.0,52,606.2,2.0,1.2584745762711864,30.0,0.0,0.0,2.7975
1964,26219,75991.3,150000,50.66,32.0,32.0,1.5,52,601.8,2.0,3.3289473684210527,29.0,0.0,0.0,2.7025
1965,26220,97200.0,150000,64.8,32.0,32.0,1.5,52,575.4,2.0,2.6052631578947367,21.0,0.0,0.0,2.8675
1966,26221,70417.40000000001,150000,46.94,32.0,32.0,1.5,52,566.4,2.0,3.473684210526316,21.0,0.0,0.0,2.7425
1967,26238,378043.79650000005,499800,75.64,50.0,50.0,1.3,79,9521.0,1.0,29.092105263157894,0.0,7257.0,87.64,7.131428571428572
1968,26239,476573.718,499800,95.35,50.0,50.0,1.3,84,11037.0,1.0,23.598837209302324,0.0,2724.0,61.150000000000006,8.901250000000001
1969,26240,456324.816,499800,91.3,50.0,50.0,1.3,78,9187.0,1.0,26.97972972972973,0.0,7331.0,70.15,7.314285714285715
1970,26241,438546.294,499800,87.74,50.0,50.0,1.3,86,10906.0,1.0,15.4,0.0,375.0,46.6,9.815
1971,26242,414176.382,499800,82.87,50.0,50.0,1.3,90,11424.0,1.0,16.836734693877553,0.0,1348.0,41.83,9.524999999999999
1972,26243,430444.532,501500,85.83,50.0,50.0,1.3,80,9227.0,1.0,9.395833333333334,0.0,798.0,152.15,8.59
1973,26244,368228.067,501500,73.43,50.0,50.0,1.3,80,9272.0,1.0,14.208333333333334,0.0,9030.0,46.730000000000004,8.735714285714286
1974,26245,365662.80199999997,499800,73.16,50.0,50.0,1.3,79,8836.0,1.0,15.557142857142857,0.0,10894.0,79.58,9.137142857142857
1975,26246,429178.161,499800,85.87,50.0,50.0,1.3,92,11249.0,1.0,19.59375,0.0,11866.0,58.4,9.5625
1976,26247,388906.78550000006,499800,77.81,50.0,50.0,1.3,78,8877.0,1.0,10.676470588235293,0.0,17975.0,100.45,8.698571428571428
1977,26248,381689.8229999999,500800,76.22,50.0,50.0,1.3,81,9066.0,1.0,22.392857142857142,0.0,7519.0,98.19,9.348571428571429
1978,26249,331577.66699999996,499200,66.42,50.0,50.0,1.3,80,7935.0,1.0,16.25735294117647,0.0,28982.0,110.14,8.531428571428572
1979,26250,374870.2475,500800,74.85,50.0,50.0,1.3,92,11358.0,1.0,13.98913043478261,0.0,531.0,36.480000000000004,11.24
1980,26251,331012.52150000003,500800,66.1,50.0,50.0,1.3,93,11160.0,1.0,13.867021276595745,0.0,66951.0,81.75,11.254999999999999
1981,26252,378664.51399999997,500800,75.61,50.0,50.0,1.3,95,11669.0,1.0,9.76530612244898,0.0,821.0,58.269999999999996,11.2
1982,26253,211384.152,500400,42.24,50.0,50.0,1.3,81,7409.0,1.0,14.953125,1.0,114500.0,80.47,11.208571428571428
1983,26254,183878.09999999998,500400,36.75,50.0,50.0,1.3,48,3212.0,1.0,33.0,0.0,259952.0,36.870000000000005,5.75
1984,26255,298704.88,500400,59.69,50.0,50.0,1.3,48,3254.0,1.0,33.0,0.0,36071.0,27.36,5.66
1985,26256,352870.87200000003,500400,70.52,50.0,50.0,1.3,81,8265.0,1.0,3.75,0.0,1059.0,37.92,10.54857142857143
1986,26257,242773.3935,500400,48.52,50.0,50.0,1.3,73,5074.0,1.0,9.9,1.0,57933.0,15.4,6.348
1987,26258,436143.38399999996,499800,87.26,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
1988,26422,91336.92,150000,60.89,40.0,30.0,1.0,54,1131.771,0.0,0.0,3.0,0.0,0.0,9.8
1989,26436,70251.84,150000,46.83,40.0,30.0,1.0,54,1131.771,0.0,0.0,2.0,0.0,0.0,9.25
1990,26438,47272.68,150000,31.52,40.0,30.0,1.0,54,1131.771,0.0,0.0,2.0,0.0,0.0,10.98
1991,26440,109305.0,150000,72.87,40.0,30.0,1.0,50,969.55,0.0,0.0,1.0,0.0,0.0,9.52
1992,26445,311895.8116,375000,83.17,50.0,50.0,1.5,102,7794.5,2.0,9.028301886792454,3.0,18421.0,620.38,9.702
1993,26446,334892.0936,375000,89.3,50.0,50.0,1.5,99,7969.0,2.0,4.529411764705882,4.0,10874.0,572.6,8.981
1994,26447,259138.3052,375000,69.1,50.0,50.0,1.5,102,7251.5,2.0,10.057142857142857,3.0,24368.0,668.34,10.497777777777777
1995,26448,400245.5342,375000,106.73,50.0,50.0,1.5,99,7575.0,2.0,6.6,3.0,13966.0,552.36,8.431000000000001
1996,26449,294731.7122,375000,78.6,50.0,50.0,1.5,103,8070.5,2.0,4.144549763033176,3.0,21040.0,591.79,9.025
1997,26450,340095.59619999997,375000,90.69,50.0,50.0,1.5,98,7593.0,2.0,6.421182266009852,3.0,25508.0,537.53,8.337
1998,26475,165413.4,276012,59.93,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
1999,26476,12900464.0,369096,3495.15,50.0,46.6,3.0,114,7407.6,0.0,0.0,0.0,0.0,0.0,8.588888888888889
2000,26477,222208.2,369096,60.2,50.0,46.6,1.2,114,7592.6,0.0,0.0,0.0,0.0,0.0,8.896666666666667
2001,26479,232280.15,369096,62.93,50.0,47.1,1.2,102,6561.6,0.0,0.0,0.0,0.0,0.0,8.812222222222223
2002,26480,222127.885,361251,61.49,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
2003,26481,166134.15000000002,328779,50.53,70.0,30.0,1.2,113,6896.5,0.0,0.0,0.0,0.0,0.0,9.341111111111111
2004,26482,116749.0,174537,66.89,40.0,28.25,1.2,111,3652.7,0.0,0.0,0.0,0.0,0.0,8.403333333333332
2005,26483,88629.425,170478,51.99,40.0,28.5,1.2,113,3925.7,0.0,0.0,0.0,0.0,0.0,9.139999999999999
2006,26491,322746.0171,375000,86.07,50.0,50.0,1.2,99,7612.001,2.0,6.5048076923076925,4.0,14532.0,546.41,8.648
2007,26510,240591.1,380886,63.17,50.0,47.1,1.2,80,5838.0,0.0,0.0,0.0,0.0,0.0,6.96
2008,26511,263341.58999999997,380886,69.14,50.0,47.1,1.2,80,5748.0,0.0,0.0,0.0,0.0,0.0,7.871428571428572
2009,26512,213324.0,380886,56.01,50.0,47.1,1.2,79,5648.0,0.0,0.0,0.0,0.0,0.0,6.985714285714286
2010,26513,204780.0,385264,53.15,50.0,47.6,1.2,80,5520.9,0.0,0.0,1.0,0.0,0.0,6.390000000000001
2011,26514,290485.05,372130,78.06,50.0,46.1,1.2,80,6060.3,0.0,0.0,0.0,0.0,0.0,6.821428571428571
2012,26515,335495.9,400376,83.8,60.0,40.83,1.2,94,7708.1,0.0,0.0,0.0,0.0,0.0,7.358750000000001
2013,26516,271210.2,303100,89.48,50.0,36.6,1.2,109,6938.1,0.0,0.0,0.0,0.0,0.0,7.496666666666666
2014,26551,44040.0,50000,88.08,40.0,25.0,1.0,55,437.23,0.0,0.0,56.0,0.0,0.0,6.0600000000000005
2015,26552,81000.0,50000,162.0,40.0,25.0,1.0,52,355.0,0.0,0.0,53.0,0.0,0.0,3.41
2016,26560,181500.0,250000,72.6,34.0,34.0,1.5,62,1285.0,0.0,0.0,1.0,0.0,0.0,5.17
2017,26561,177540.0,250000,71.02,34.0,34.0,1.5,62,1280.5,0.0,0.0,0.0,0.0,0.0,5.466666666666666
2018,26567,167349.55,309134,54.13,50.0,35.6,1.2,93,5417.5,0.0,0.0,0.0,0.0,0.0,6.34875
2019,26568,90398.1,239470,37.75,50.0,27.12,1.2,93,4147.1,0.0,0.0,0.0,0.0,0.0,6.93625
2020,26569,196959.0,239470,82.25,50.0,27.4,1.2,108,5247.1,0.0,0.0,0.0,0.0,0.0,7.567777777777778
2021,26570,74010.0,70000,105.73,25.82,19.36,1.2,93,2318.5,0.0,0.0,6.0,0.0,0.0,7.533333333333334
2022,26571,29588.35,70000,42.27,34.64,25.98,1.2,102,1235.5,0.0,0.0,3.0,0.0,0.0,16.7
2023,26574,49548.0,50000,99.1,25.82,19.36,1.2,102,1534.0,0.0,0.0,6.0,0.0,0.0,14.066666666666668
2024,26580,278400.0,300000,92.8,50.0,30.0,1.0,83,6378.0,0.0,0.0,81.0,0.0,0.0,6.67
2025,26599,216000.0,500000,43.2,35.0,35.0,1.2,100,5149.5,0.0,0.0,0.0,0.0,0.0,12.45
2026,26682,1458895.0,1200000,121.57,196.0,50.0,1.2,115,13102.2,3.0,15.29891584925142,97.0,136.0,982.22,9.94
2027,26683,804971.79,1200000,67.08,192.0,50.0,1.2,113,12423.2,3.0,12.181123423767673,94.0,3.0,3.33,12.121249999999998
2028,26684,749235.7,1080000,69.37,194.0,50.0,1.2,112,13153.49,3.0,12.50129103651789,92.0,0.0,0.0,15.654583333333333
2029,26687,67500.0,75000,90.0,27.0,23.0,0.9,50,321.0,1.0,0.0,18.0,0.0,0.0,2.52
2030,26690,82500.0,75000,110.0,25.0,23.0,0.9,51,298.5,0.0,0.0,18.0,0.0,0.0,2.3
2031,26798,15288.0,42500,35.97,40.0,50.0,0.7,65,447.5,1.0,44.28947368421053,65.0,499.0,34.64,9.326666666666666
2032,26808,245944.0,750000,32.79,83.67,83.67,1.0,88,6476.0,3.0,9.690314620604566,88.0,0.0,0.0,5.3385
2033,26809,158052.5,300000,52.68,54.78,54.78,1.0,120,2446.1,3.0,8.520231213872833,87.0,0.0,0.0,5.273684210526316
2034,26818,18500.0,36000,51.39,12.0,20.0,1.0,78,378.9,1.0,0.0,1.0,0.0,0.0,9.85
2035,26845,32926.0,102400,32.15,22.0,20.0,1.0,39,180.0,0.0,0.0,31.0,350.0,7.33,3.06
2036,26859,47985.0,125000,38.39,40.0,25.0,1.2,80,805.5,0.0,0.0,1.0,0.0,0.0,9.52
2037,26914,600000.0,500000,120.0,34.0,34.0,1.6,58,2220.0,0.0,0.0,0.0,0.0,0.0,0.5
2038,26945,24931.2,100000,24.93,22.0,30.0,1.3,62,320.5,0.0,0.0,48.0,0.0,0.0,8.37
2039,26981,38080.0,50000,76.16,25.0,20.0,1.3,55,548.0,0.0,0.0,3.0,0.0,0.0,6.25
2040,27000,92640.0,250000,37.06,70.0,40.0,1.0,66,872.5,0.0,0.0,1.0,0.0,0.0,5.15
2041,27003,32000.0,160000,20.0,25.0,40.0,15.0,89,1006.675,0.0,0.0,1.0,0.0,0.0,3.1466666666666665
2042,27014,281883.26,400000,70.47,45.0,45.0,1.5,120,5964.0,0.0,0.0,84.0,0.0,0.0,7.928571428571429
2043,27016,292877.0,400000,73.22,45.0,45.0,1.5,120,4962.0,0.0,0.0,83.0,17711.0,79.74,7.2225
2044,27018,323213.0,400000,80.8,45.0,45.0,1.5,98,6284.0,0.0,0.0,84.0,0.0,0.0,7.825714285714286
2045,27019,28900.0,270000,10.7,20.0,40.0,1.5,98,1816.576,0.0,0.0,1.0,0.0,0.0,7.043333333333333
2046,27020,14700.0,140000,10.5,20.0,40.0,15.0,84,847.84,0.0,0.0,2.0,0.0,0.0,5.066
2047,27023,65096.0,200000,32.55,30.0,30.0,1.4,52,718.8,0.0,0.0,1.0,0.0,0.0,5.0
2048,27036,37196.0,70000,53.14,26.0,25.0,1.3,61,898.4,0.0,0.0,1.0,32002.0,55.8,8.8
2049,27045,220900.0,330000,66.94,40.0,45.0,1.5,85,5962.7,0.0,0.0,84.0,0.0,0.0,6.85
2050,27048,360000.0,1300000,27.69,35.0,32.0,1.0,70,1790.0,0.0,0.0,2.0,0.0,0.0,6.7
2051,27082,68356.99,65000,105.16,31.0,21.0,1.2,93,1553.3,0.0,0.0,88.0,336.0,87.07000000000001,10.27
2052,27083,60250.47,55000,109.55,25.0,22.0,1.2,65,1305.1,0.0,0.0,87.0,78.0,67.77,9.651250000000001
2053,27084,73611.71500000001,65000,113.25,31.0,21.0,1.2,93,1584.2,0.0,0.0,89.0,36.0,24.44,9.74375
2054,27085,47669.049999999996,55000,86.67,25.0,24.0,1.2,93,1117.7,0.0,0.0,87.0,163.0,355.58,9.915
2055,27086,706544.0,450000,157.01,50.0,50.0,2.0,112,147439.0,0.0,0.0,0.0,0.0,0.0,13.703636363636365
2056,27087,459489.15,450000,102.11,50.0,50.0,2.0,112,147355.0,0.0,0.0,0.0,0.0,0.0,13.50090909090909
2057,27088,444072.35000000003,450000,98.68,50.0,50.0,2.0,111,146949.0,0.0,0.0,0.0,0.0,0.0,13.657272727272726
2058,27089,422075.0,450000,93.79,50.0,50.0,2.0,112,151791.0,0.0,0.0,0.0,0.0,0.0,13.975454545454545
2059,27090,400178.1,450000,88.93,50.0,50.0,2.0,111,149933.0,0.0,0.0,0.0,0.0,0.0,13.487272727272726
2060,27091,440208.6,450000,97.82,50.0,50.0,2.0,111,151487.0,0.0,0.0,0.0,0.0,0.0,13.92
2061,27092,392192.07999999996,450000,87.15,50.0,50.0,2.0,110,148745.0,0.0,0.0,0.0,0.0,0.0,14.07909090909091
2062,27093,415421.5,450000,92.32,50.0,50.0,2.0,111,154765.0,0.0,0.0,0.0,0.0,0.0,13.62
2063,27094,418330.98,450000,92.96,50.0,50.0,2.0,110,155455.0,0.0,0.0,0.0,0.0,0.0,13.643636363636363
2064,27095,410503.25,450000,91.22,50.0,50.0,2.0,110,153554.0,0.0,0.0,0.0,0.0,0.0,13.886363636363637
2065,27096,725996.8,450000,161.33,50.0,50.0,2.0,109,46673.0,0.0,0.0,0.0,0.0,0.0,13.878181818181817
2066,27098,420596.4,439000,95.81,50.0,50.0,2.0,114,219309.0,0.0,0.0,0.0,0.0,0.0,14.341666666666667
2067,27099,423025.25,439000,96.36,50.0,50.0,2.0,115,219525.5,0.0,0.0,0.0,0.0,0.0,13.708333333333334
2068,27100,394142.0,439000,89.78,50.0,50.0,2.0,114,218300.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334
2069,27101,423874.5,483390,87.69,50.0,50.0,2.0,115,216518.5,0.0,0.0,0.0,0.0,0.0,13.358333333333334
2070,27102,435328.95,483390,90.06,50.0,50.0,2.0,114,216228.5,0.0,0.0,0.0,0.0,0.0,13.208333333333334
2071,27103,413440.0,479460,86.23,50.0,50.0,2.0,116,215352.5,0.0,0.0,0.0,0.0,0.0,13.566666666666668
2072,27104,431040.0,484176,89.03,50.0,50.0,2.0,118,211331.0,0.0,0.0,0.0,0.0,0.0,12.366666666666667
2073,27105,406970.2,484176,84.05,50.0,50.0,2.0,115,213268.5,0.0,0.0,0.0,0.0,0.0,13.408333333333333
2074,27106,423208.8,484176,87.41,50.0,50.0,2.0,116,213568.5,0.0,0.0,0.0,0.0,0.0,12.799999999999999
2075,27107,424561.4,484955,87.55,50.0,50.0,2.0,115,209412.74,0.0,0.0,0.0,0.0,0.0,12.783333333333333
2076,27108,411412.5,485460,84.75,50.0,50.0,2.0,116,210409.57,0.0,0.0,0.0,0.0,0.0,13.091666666666667
2077,27109,427766.0,484911,88.22,50.0,50.0,2.0,116,210338.57,0.0,0.0,0.0,0.0,0.0,12.475
2078,27146,90739.15,160000,56.71,32.0,30.0,1.3,71,999.6,2.0,66.0,0.0,30608.0,208.72,5.216666666666667
2079,27147,165433.5,140000,118.17,30.0,29.0,1.3,71,1606.6,2.0,66.0,0.0,1019.0,81.55,5.016666666666667
2080,27148,60951.75,105000,58.05,29.0,28.0,1.3,71,665.3,2.0,66.0,0.0,21653.0,194.56,4.716666666666667
2081,27149,52566.5,70000,75.1,24.0,21.0,1.3,71,691.9,2.0,66.0,0.0,5628.0,233.37,6.3
2082,27150,56651.200000000004,80000,70.81,27.0,23.0,1.3,70,712.2,2.0,66.0,0.0,19173.0,191.54,5.5
2083,27151,47940.0,120000,39.95,30.0,28.0,1.3,64,681.9,0.0,0.0,0.0,36797.0,146.7,4.220000000000001
2084,27152,62443.2,112500,55.51,29.0,27.0,1.3,70,858.5,2.0,66.0,0.0,37632.0,184.1,5.016666666666667
2085,27153,70473.5,112500,62.64,29.0,27.0,1.3,70,798.1,2.0,66.0,0.0,25094.0,193.24,4.95
2086,27184,98586.0,200000,49.29,45.0,30.0,1.0,71,1648.0,0.0,0.0,6.0,2781.0,26.21,5.034000000000001
2087,27185,275634.0,200000,137.82,45.0,30.0,1.0,68,1909.5,0.0,0.0,1.0,13883.0,90.25,5.656000000000001
2088,27186,42666.0,200000,21.33,45.0,30.0,1.0,85,1329.0,0.0,0.0,9.0,2422.0,44.6,4.9025
2089,27187,61410.0,200000,30.7,45.0,30.0,1.0,81,1651.0,0.0,0.0,2.0,19014.0,183.89,4.432
2090,27188,46780.0,200000,23.39,45.0,30.0,1.0,67,992.5,0.0,0.0,14.0,28105.0,60.23,4.5425
2091,27189,156910.0,200000,78.46,45.0,30.0,1.0,85,2544.0,0.0,0.0,2.0,5185.0,133.57999999999998,5.53
2092,27190,171304.0,200000,85.65,45.0,30.0,1.0,85,2661.5,0.0,0.0,4.0,3419.0,77.36,6.255
2093,27205,160954.0,125000,128.76,40.0,30.0,1.0,109,2014.2,1.0,1.1,1.0,550.0,4.0,5.755
2094,27227,57540.0,50000,115.08,27.0,17.0,1.0,51,347.9,0.0,0.0,1.0,0.0,0.0,4.18
2095,27228,58100.0,50000,116.2,27.0,17.0,1.0,51,355.8,0.0,0.0,1.0,0.0,0.0,3.8724999999999996
2096,27242,393300.0,250000,157.32,40.0,30.0,1.4,82,6941.5,0.0,0.0,0.0,0.0,0.0,4.35
2097,27254,9100.0,25500,35.69,50.0,40.0,0.8,38,46.0,1.0,27.789473684210527,35.0,685.0,7.3,6.5
2098,27255,10080.0,51000,19.76,50.0,40.0,0.8,43,72.0,1.0,49.5,44.0,785.0,12.74,6.1
2099,27271,28794.0,40000,71.98,12.0,10.0,1.0,84,675.9,2.0,14.666666666666666,85.0,0.0,0.0,6.8945454545454545
2100,27282,22854.82,27500,83.11,10.0,10.0,1.0,95,467.05,1.0,4.583333333333333,36.0,0.0,0.0,9.006363636363636
2101,27283,19256.5,27500,70.02,10.0,10.0,1.0,89,477.9,1.0,2.75,33.0,0.0,0.0,8.945
2102,27284,21006.44,27500,76.39,10.0,10.0,1.0,95,514.6,1.0,3.2083333333333335,39.0,0.0,0.0,9.572727272727272
2103,27285,27282.64,27500,99.21,10.0,10.0,1.0,95,533.3,1.0,5.823529411764706,39.0,0.0,0.0,8.968181818181819
2104,27294,298000.36,263120,113.26,45.0,45.0,1.5,112,6297.4,0.0,0.0,2.0,0.0,0.0,11.585833333333333
2105,27295,262536.2,263120,99.78,45.0,45.0,1.5,113,6541.6,0.0,0.0,2.0,0.0,0.0,13.105833333333335
2106,27296,294116.94,263120,111.78,45.0,45.0,1.5,116,6426.1,0.0,0.0,2.0,0.0,0.0,11.8925
2107,27297,298101.33,263120,113.29,45.0,45.0,1.5,116,6613.5,0.0,0.0,2.0,0.0,0.0,11.799166666666666
2108,27298,288988.23,263120,109.83,45.0,45.0,1.5,117,6570.1,0.0,0.0,2.0,0.0,0.0,11.5525
2109,27299,296028.7,263120,112.51,45.0,45.0,1.5,117,6734.4,0.0,0.0,2.0,0.0,0.0,11.862499999999999
2110,27300,299635.69,296000,101.23,45.0,45.0,1.5,113,7002.8,0.0,0.0,4.0,0.0,0.0,12.450000000000001
2111,27301,286585.9,296000,96.82,45.0,45.0,1.5,113,6929.0,0.0,0.0,3.0,0.0,0.0,12.059166666666668
2112,27302,286230.08,296000,96.7,45.0,45.0,1.5,112,6920.4,0.0,0.0,3.0,0.0,0.0,12.409166666666666
2113,27303,293757.82,296000,99.24,45.0,45.0,1.5,112,6936.8,0.0,0.0,3.0,0.0,0.0,12.823333333333332
2114,27304,277318.54000000004,296000,93.69,45.0,45.0,1.5,111,6649.4,0.0,0.0,3.0,0.0,0.0,11.96
2115,27305,300680.14,296000,101.58,45.0,45.0,1.5,110,7128.5,0.0,0.0,3.0,0.0,0.0,12.260833333333332
2116,27325,74000.0,100000,74.0,30.0,25.0,1.25,65,1033.0,0.0,0.0,1.0,0.0,0.0,4.0
2117,27326,161250.0,100000,161.25,30.0,28.0,1.0,72,1896.5,0.0,0.0,2.0,0.0,0.0,11.673333333333332
2118,27327,155570.0,150000,103.71,20.0,30.0,2.0,51,1545.0,0.0,0.0,1.0,0.0,0.0,8.51
2119,27328,69500.0,82000,84.76,18.0,12.0,1.5,46,830.9,0.0,0.0,6.0,0.0,0.0,4.0
2120,27330,350000.0,600000,58.33,20.0,10.0,1.2,87,8161.0,0.0,0.0,0.0,0.0,0.0,5.279999999999999
2121,27381,20000.0,50000,40.0,90.0,30.0,1.0,36,0.0,0.0,0.0,39.0,0.0,0.0,4.0
2122,27384,59550.0,75000,79.4,47.0,25.0,1.0,72,689.5,0.0,0.0,8.0,0.0,0.0,6.6
2123,27386,49400.0,50000,98.8,84.0,29.0,1.0,45,0.0,0.0,0.0,46.0,0.0,0.0,7.7
2124,27387,54050.0,50000,108.1,59.0,37.0,1.0,51,154.0,0.0,0.0,34.0,0.0,0.0,4.3
2125,27413,301460.9837,375000,80.39,50.0,50.0,1.5,94,6879.0,2.0,2.40625,5.0,21909.0,460.84,7.987777777777778
2126,27414,389131.8306,375000,103.77,50.0,50.0,1.5,98,7465.0,2.0,3.347826086956522,4.0,19976.0,508.4,7.652222222222223
2127,27415,298714.94500000007,375000,79.66,50.0,50.0,1.5,103,7720.5,2.0,6.757142857142857,3.0,19273.0,597.68,8.870000000000001
2128,27416,407179.03040000005,375000,108.58,50.0,50.0,1.2,98,7311.0,2.0,3.9473684210526314,4.0,20066.0,516.43,8.318999999999999
2129,27428,278050.0,270000,102.98,40.0,40.0,1.7,76,4020.6,0.0,0.0,0.0,0.0,0.0,5.0
2130,27440,175015.0,420000,41.67,7.0,5.0,1.0,22,21.580000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2131,27455,74374.20000000001,90000,82.64,27.0,30.0,1.0,114,1410.0,1.0,1.736842105263158,1.0,1400.0,12.86,9.384285714285713
2132,27461,140225.0,125000,112.18,33.0,22.0,1.5,88,3596.1,0.0,0.0,1.0,0.0,0.0,20.93
2133,27512,101100.0,150000,67.4,25.0,40.0,2.0,95,3210.0,0.0,0.0,3.0,0.0,0.0,10.28
2134,27544,62000.0,80000,77.5,24.0,9.0,1.2,59,689.95,0.0,0.0,1.0,10442.0,38.33,3.57
2135,27549,55440.0404,85435,64.89,15.0,15.0,1.0,93,1056.241,1.0,29.46112600536193,11.0,2043.0,157.78,9.0
2136,27550,48207.681000000004,61025,79.0,15.0,15.0,1.0,93,988.604,1.0,14.556164383561644,11.0,1113.0,212.54,9.318
2137,27551,33532.5375,48820,68.69,15.0,1.5,1.0,93,946.238,1.0,14.75609756097561,10.0,3230.0,282.09000000000003,9.488
2138,27552,84247.04,100000,84.25,45.0,20.0,1.5,100,1340.5,1.0,2.9742489270386265,15.0,1800.0,25.5,6.7309090909090905
2139,27553,61750.0,100000,61.75,45.0,20.0,1.5,82,635.5,1.0,15.931034482758621,8.0,0.0,0.0,3.55
2140,27555,105705.0,170000,62.18,28.0,25.0,1.5,73,2297.0,0.0,0.0,1.0,0.0,0.0,8.1
2141,27556,433553.0,500000,86.71,50.0,56.0,1.5,109,9249.0,0.0,0.0,1.0,0.0,0.0,9.074285714285713
2142,27557,111343.0,100000,111.34,20.0,20.0,1.5,85,2263.0,0.0,0.0,6.0,0.0,0.0,13.781666666666666
2143,27558,95200.0,100000,95.2,20.0,19.0,1.5,104,2859.0,0.0,0.0,6.0,0.0,0.0,16.88
2144,27559,130908.0,150000,87.27,25.0,20.0,1.5,78,2282.0,0.0,0.0,1.0,0.0,0.0,15.936666666666667
2145,27560,146150.0,100000,146.15,35.0,30.0,1.5,67,1816.5,0.0,0.0,1.0,0.0,0.0,6.446666666666666
2146,27563,11600.0,34000,34.12,50.0,40.0,1.0,39,75.5,1.0,57.0,42.0,1600.0,10.0,5.5
2147,27579,67868.87999999999,73850,91.9,30.0,35.0,1.1,77,1249.1,0.0,0.0,1.0,0.0,0.0,10.901250000000001
2148,27582,65238.5,174000,37.49,30.0,50.0,1.0,86,2387.3,0.0,0.0,2.0,27489.0,229.52,11.87
2149,27583,63116.26,174000,36.27,30.0,50.0,1.0,86,2581.9,0.0,0.0,3.0,18172.0,135.71,9.232
2150,27584,66703.06,100000,66.7,20.0,40.0,1.1,104,2568.6,1.0,0.0,0.0,0.0,0.0,16.056666666666665
2151,27604,58755.0,70000,83.94,75.0,40.0,0.7,57,367.75,0.0,0.0,8.0,0.0,0.0,6.132
2152,27605,112980.1,100000,112.98,30.0,27.0,2.0,94,1405.0,1.0,16.5,3.0,13.0,3.85,4.763333333333333
2153,27609,97000.0,250000,38.8,60.0,40.0,0.7,50,252.0,0.0,0.0,19.0,0.0,0.0,5.1
2154,27611,24500.0,80000,30.63,27.0,28.0,1.3,67,387.2,0.0,0.0,2.0,0.0,0.0,14.29
2155,27612,25000.0,40000,62.5,100.0,30.0,0.7,57,0.0,0.0,0.0,57.0,0.0,0.0,4.0
2156,27650,41647.5,100000,41.65,35.0,30.0,1.0,94,896.5,0.0,0.0,10.0,0.0,0.0,4.28375
2157,27655,110400.0,200000,55.2,34.0,34.0,1.5,59,2085.0,0.0,0.0,0.0,0.0,0.0,8.3
2158,27656,454722.6058,503500,90.31,30.0,30.0,1.5,91,9551.395,0.0,0.0,0.0,0.0,0.0,8.834999999999999
2159,27657,417603.6054,462425,90.31,30.0,30.0,1.5,91,9278.008,0.0,0.0,0.0,0.0,0.0,9.115454545454545
2160,27670,68000.0,75000,90.67,30.0,30.0,2.0,75,831.0,0.0,0.0,2.0,0.0,0.0,9.0
2161,27672,66350.0,60000,110.58,26.0,25.0,1.2,55,593.65,0.0,0.0,3.0,0.0,0.0,7.13
